BRANCH_START_DATE,BRANCH_END_DATE,EMPLOYEE_ID,BRANCH_ID
2014-05-29,,E005295,B001
2018-03-20,,E005296,B001
2004-04-14,,E005297,B001
2018-05-03,,E005298,B001
2011-09-05,2019-01-19,E005299,B001
2021-07-18,,E005300,B001
2007-10-17,,E005301,B001
2009-01-31,,E005302,B001
2010-03-20,,E005303,B001
2012-02-11,,E005304,B001
2013-06-05,,E005305,B001
2002-05-10,2023-01-22,E005306,B001
2021-12-06,,E005307,B001
2008-07-30,,E005308,B001
2000-11-22,,E005309,B001
2009-06-28,2023-07-10,E005310,B001
2004-12-24,,E005311,B001
2004-11-05,,E005312,B001
2002-01-02,,E005313,B001
2012-06-20,,E005314,B001
2006-05-19,,E005315,B001
2022-05-05,2024-02-03,E005316,B001
2001-07-24,,E005317,B001
2009-09-25,,E005318,B001
2017-04-25,,E005319,B001
2018-11-03,,E005320,B001
2009-08-13,,E005321,B001
1997-11-07,,E005322,B001
2008-05-08,,E005323,B001
2000-11-03,,E005324,B001
2018-09-29,,E005325,B001
2024-05-02,,E005326,B001
2022-09-15,,E005327,B001
2017-08-13,,E005328,B001
2008-04-05,,E005329,B001
2023-05-11,,E005330,B001
2016-08-02,2019-02-25,E005331,B001
2016-05-09,,E005332,B001
2020-11-05,,E005333,B001
2015-05-05,,E005334,B001
1999-07-11,,E005335,B001
2012-09-10,,E005336,B001
2010-09-08,,E005337,B001
2011-08-16,,E005338,B001
2012-12-10,,E005339,B001
2003-11-18,,E005340,B001
2013-07-14,,E005341,B001
2007-03-23,,E005342,B001
1998-03-02,,E005343,B001
2018-08-17,,E005344,B001
2014-03-07,,E005345,B001
2013-03-22,,E005346,B001
1998-05-06,,E005347,B001
1998-02-22,,E005348,B001
2013-12-02,,E005349,B001
2002-01-24,,E005350,B001
2007-08-17,2012-03-15,E005351,B001
2006-12-15,,E005352,B001
2011-01-25,,E005353,B001
2000-02-22,2018-10-30,E005354,B001
2009-08-26,,E005355,B001
2017-03-24,,E005356,B001
2015-09-17,,E005357,B001
2024-03-27,,E005358,B001
2007-02-13,2014-03-18,E005359,B001
2019-10-06,,E005360,B001
2023-03-03,,E005361,B001
2013-03-04,,E005362,B001
1998-07-03,2002-06-03,E005363,B001
2013-07-23,,E005364,B001
1999-04-25,,E005365,B001
2001-05-11,,E005366,B001
2002-04-06,,E005367,B001
2001-11-28,2019-07-11,E005368,B001
2004-10-10,,E005369,B001
2023-11-07,,E005370,B001
2013-01-28,,E005371,B001
2008-03-26,,E005372,B001
2011-01-14,,E005373,B001
2018-10-02,,E005374,B001
2009-05-12,,E005375,B001
1998-03-04,,E005376,B001
2001-01-30,,E005377,B001
2004-02-28,,E005378,B001
2005-05-09,2012-02-19,E005379,B001
2008-04-20,,E005380,B001
2003-01-19,,E005381,B001
2008-06-16,,E005382,B001
2019-07-22,,E005383,B001
2010-02-27,,E005384,B001
2021-08-23,,E005385,B001
2022-04-13,,E005386,B001
2022-11-01,,E005387,B001
2013-07-17,,E005388,B001
2017-06-16,,E005389,B001
2023-10-23,,E005390,B001
2010-09-02,2013-06-26,E005391,B001
2003-12-17,2007-09-22,E005392,B001
2001-06-26,,E005393,B001
2003-01-12,,E005394,B001
2019-02-11,,E005395,B001
2020-02-22,,E005396,B001
2013-07-31,,E005397,B001
2006-11-17,2007-11-06,E005398,B001
2006-06-16,,E005399,B001
2002-03-17,,E005400,B001
2013-08-24,,E005401,B001
2008-12-06,,E005402,B001
1997-03-25,,E005403,B001
2001-05-22,,E005404,B001
2021-05-02,,E005405,B001
2008-05-05,,E005406,B001
2002-10-02,,E005407,B001
2018-05-01,,E005408,B001
2000-03-28,2009-05-18,E005409,B001
2006-02-09,2016-06-15,E005410,B001
2017-12-25,2021-04-08,E005411,B001
2023-01-12,,E005412,B001
2000-06-04,,E005413,B001
2008-12-03,,E005414,B001
1997-03-16,,E005415,B001
2016-12-28,2022-11-10,E005416,B001
2003-12-01,,E005417,B001
2009-03-21,2021-03-15,E005418,B001
1998-08-17,2016-07-06,E005419,B001
2000-10-16,,E005420,B001
2018-03-13,,E005421,B001
2018-10-21,,E005422,B001
2007-06-12,,E005423,B001
1999-06-12,,E005424,B001
2020-10-31,,E005425,B001
2000-11-24,,E005426,B001
2000-05-18,,E005427,B001
2014-09-14,,E005428,B001
2020-01-06,,E005429,B001
1998-02-08,2016-01-30,E005430,B001
2016-05-04,,E005431,B001
2001-08-04,2020-05-14,E005432,B001
2001-02-12,,E005433,B001
2003-01-13,,E005434,B001
2023-04-10,,E005435,B001
2005-02-05,2013-11-16,E005436,B001
2020-04-28,,E005437,B001
2001-12-12,,E005438,B001
2013-09-24,2015-07-23,E005439,B001
2009-03-24,,E005440,B001
2024-08-14,,E005441,B001
2019-07-25,,E005442,B001
2018-01-11,,E005443,B001
2017-09-01,,E005444,B001
1999-07-16,2023-08-29,E005445,B001
2010-07-09,2019-12-21,E005446,B001
2022-07-27,,E005447,B001
2017-05-22,,E005448,B001
2010-03-01,,E005449,B001
2016-05-16,,E005450,B001
1997-03-15,,E005451,B001
2005-03-29,2018-07-01,E005452,B001
2012-06-30,2014-11-09,E005453,B001
2016-03-12,,E005454,B001
1999-09-12,,E005455,B001
2016-02-15,,E005456,B001
2008-11-28,,E005457,B001
1999-09-01,,E005458,B001
2014-09-01,,E005459,B001
2015-09-23,,E005460,B001
2018-10-06,,E005461,B001
2007-12-08,,E005462,B001
2004-11-06,2018-08-09,E005463,B001
2004-08-13,,E005464,B001
2024-10-12,,E005465,B001
2017-07-10,,E005466,B001
2000-01-22,,E005467,B001
1997-07-01,2020-08-07,E005468,B001
2010-08-02,,E005469,B001
2003-12-23,,E005470,B001
2018-10-22,,E005471,B001
2009-12-15,,E005472,B001
1999-05-03,2021-10-29,E005473,B001
2013-09-15,,E005474,B001
2021-09-03,,E005475,B001
2000-10-07,,E005476,B001
1999-05-25,,E005477,B001
1997-12-12,2012-02-22,E005478,B001
2019-11-21,,E005479,B001
2004-02-25,2009-11-04,E005480,B001
2024-10-30,,E005481,B001
2023-01-31,,E005482,B001
2024-02-24,,E005483,B001
2007-07-07,,E005484,B001
2011-06-14,,E005485,B001
2019-08-14,,E005486,B001
2018-06-13,,E005487,B001
1999-01-10,,E005488,B001
2016-01-04,,E005489,B001
2016-09-30,,E005490,B001
1999-04-17,,E005491,B001
2011-08-14,2014-07-26,E005492,B001
2001-06-26,2022-08-21,E005493,B001
2022-01-11,,E005494,B001
2013-07-13,2023-05-13,E005495,B001
2018-10-15,,E005496,B001
2024-09-06,,E005497,B001
2020-03-03,,E005498,B001
2012-02-10,,E005499,B001
2023-10-06,,E005500,B001
2006-07-27,,E005501,B001
2012-06-17,,E005502,B001
2014-10-20,,E005503,B001
2020-01-13,,E005504,B001
2024-04-25,,E005505,B001
2011-02-20,,E005506,B001
2005-11-26,,E005507,B001
2018-01-19,,E005508,B001
2018-03-29,,E005509,B001
2021-03-18,,E005510,B001
2007-04-21,,E005511,B001
2021-03-25,,E005512,B001
2000-01-17,2005-04-12,E005513,B001
2013-07-17,,E005514,B001
2001-06-22,,E005515,B001
2014-01-04,,E005516,B001
2014-06-08,2014-06-22,E005517,B001
2014-11-04,,E005518,B001
2014-06-30,2017-04-03,E005519,B001
2007-11-16,2018-10-01,E005520,B001
2010-06-19,2011-02-15,E005521,B001
2024-12-04,,E005522,B001
2006-08-28,,E005523,B001
2017-01-16,,E005524,B001
2006-07-26,,E005525,B001
2007-07-16,,E005526,B001
2020-08-01,,E005527,B001
2001-07-23,,E005528,B001
2005-12-20,,E005529,B001
2006-11-30,,E005530,B001
2002-09-12,,E005531,B001
2007-06-15,,E005532,B001
1998-01-30,,E005533,B001
2022-06-28,,E005534,B001
2002-11-01,,E005535,B001
2011-11-08,2020-08-20,E005536,B001
2010-10-09,,E005537,B001
1999-09-01,,E005538,B001
2022-08-28,,E005539,B001
2012-06-29,,E005540,B001
2005-06-22,,E005541,B001
2006-03-16,,E005542,B001
2003-03-14,,E005543,B001
2024-01-14,,E005544,B001
2009-11-06,2010-03-06,E005545,B001
2017-10-22,2018-10-19,E005546,B001
2003-06-26,2012-07-10,E005547,B001
2012-10-08,,E005548,B001
2007-05-22,2023-08-03,E005549,B001
2007-08-11,,E005550,B001
2017-03-30,,E005551,B001
1998-08-05,,E005552,B001
2019-10-28,,E005553,B001
2004-09-24,2016-11-11,E005554,B001
2021-03-25,,E005555,B001
2023-08-05,,E005556,B001
2007-05-06,,E005557,B001
2021-05-05,,E005558,B001
2008-12-31,2013-02-08,E005559,B001
2021-02-18,2022-02-06,E005560,B001
2008-09-24,,E005561,B001
2019-10-02,,E005562,B001
2006-03-19,2018-04-15,E005563,B001
2006-07-07,,E005564,B001
2015-07-18,2020-01-14,E005565,B001
2005-06-26,,E005566,B001
2024-03-13,,E005567,B001
2024-03-22,,E005568,B001
2024-11-14,,E005569,B001
2015-07-18,,E005570,B001
2021-10-25,,E005571,B001
2005-12-31,,E005572,B001
2008-08-04,,E005573,B001
2011-08-08,,E005574,B001
2013-01-13,,E005575,B001
2020-11-28,,E005576,B001
2020-12-06,,E005577,B001
2008-11-07,,E005578,B001
2021-01-09,,E005579,B001
2009-07-20,,E005580,B001
2000-12-16,2015-03-06,E005581,B001
2001-01-20,,E005582,B001
1999-08-27,2009-11-04,E005583,B001
2011-10-09,,E005584,B001
2018-11-24,,E005585,B001
2003-09-19,,E005586,B001
2004-05-12,2008-01-18,E005587,B001
2004-10-31,,E005588,B001
2018-11-27,,E005589,B001
1998-09-26,2002-11-01,E005590,B001
2016-10-17,,E005591,B001
2007-12-16,,E005592,B001
2013-09-20,2016-01-05,E005593,B001
2004-01-16,2018-06-08,E005594,B001
2022-04-14,,E005595,B001
1998-12-10,,E005596,B001
2008-07-16,,E005597,B001
2006-08-29,,E005598,B001
2007-07-09,,E005599,B001
2012-12-30,,E005600,B001
2022-10-30,,E005601,B001
2010-07-28,,E005602,B001
2004-03-28,,E005603,B001
2006-07-21,,E005604,B001
1998-06-11,2004-11-23,E005605,B001
2019-02-22,,E005606,B001
2013-01-23,2014-05-06,E005607,B001
2010-03-24,,E005608,B001
2015-01-20,,E005609,B001
2021-02-08,,E005610,B001
2012-02-15,,E005611,B001
2011-06-16,,E005612,B001
1998-07-22,,E005613,B001
2020-11-05,,E005614,B001
2023-02-06,,E005615,B001
2007-04-09,,E005616,B001
2014-07-19,,E005617,B001
2022-11-24,,E005618,B001
1998-08-28,2002-05-26,E005619,B001
2020-07-12,,E005620,B001
2013-11-17,2014-09-23,E005621,B001
2018-01-23,,E005622,B001
1999-05-06,,E005623,B001
2008-09-03,2013-07-18,E005624,B001
2014-10-31,,E005625,B001
2010-09-07,2015-10-30,E005626,B001
2000-06-23,,E005627,B001
2010-10-16,,E005628,B001
2012-09-10,,E005629,B001
2014-09-30,2022-05-09,E005630,B001
2006-11-15,,E005631,B001
2010-12-27,2022-09-15,E005632,B001
2018-09-03,,E005633,B001
2023-01-26,,E005634,B001
2023-02-22,,E005635,B001
2020-02-20,,E005636,B001
2016-03-27,,E005637,B001
2015-04-23,2021-11-19,E005638,B001
2007-04-14,2019-05-25,E005639,B001
2020-12-23,,E005640,B001
1999-12-01,,E005641,B001
2002-05-13,,E005642,B001
2014-02-05,,E005643,B001
2011-09-20,2018-01-12,E005644,B001
2005-08-04,2013-10-11,E005645,B001
2021-11-22,,E005646,B001
2016-09-29,2022-08-31,E005647,B001
2013-07-19,2022-01-05,E005648,B001
2001-03-20,,E005649,B001
2019-08-17,,E005650,B001
2007-12-22,,E005651,B001
2000-06-10,2009-12-24,E005652,B001
2001-08-27,2010-01-17,E005653,B001
2002-12-05,2016-11-11,E005654,B001
2021-12-29,,E005655,B001
2004-02-12,,E005656,B001
1997-12-30,,E005657,B001
2011-11-10,,E005658,B001
2019-10-31,,E005659,B001
2004-11-13,2010-08-09,E005660,B001
2024-02-03,,E005661,B001
1997-05-14,,E005662,B001
2005-12-24,,E005663,B001
2017-11-14,,E005664,B001
2006-09-11,,E005665,B001
2018-11-20,2024-07-13,E005666,B001
2001-11-11,2019-10-05,E005667,B001
2000-11-30,,E005668,B001
2002-11-02,2009-05-20,E005669,B001
2013-11-17,,E005670,B001
2000-12-13,,E005671,B001
2008-06-20,,E005672,B001
2016-03-24,,E005673,B001
2024-03-18,,E005674,B001
2014-03-04,2014-04-06,E005675,B001
2002-02-20,2016-12-27,E005676,B001
1998-12-04,,E005677,B001
2022-08-19,2022-12-11,E005678,B001
1998-09-22,2001-12-20,E005679,B001
2000-12-30,2020-11-24,E005680,B001
1997-12-07,,E005681,B001
2019-04-04,2022-11-01,E005682,B001
2018-11-12,,E005683,B001
2016-03-06,,E005684,B001
1997-04-18,,E005685,B001
2005-03-11,,E005686,B001
2022-07-04,,E005687,B001
2008-09-01,,E005688,B001
2021-05-20,,E005689,B001
2001-03-13,,E005690,B001
2019-03-16,,E005691,B001
2009-09-23,,E005692,B001
2003-12-06,,E005693,B001
2006-04-30,,E005694,B001
2009-06-04,,E005695,B001
2022-01-18,,E005696,B001
2015-03-13,,E005697,B001
2008-02-21,,E005698,B001
2013-04-30,,E005699,B001
2002-05-14,,E005700,B001
2009-08-25,,E005701,B001
2015-06-16,,E005702,B001
2024-06-03,,E005703,B001
2002-02-12,,E005704,B001
2012-06-27,,E005705,B001
2018-10-10,,E005706,B001
2002-03-11,,E005707,B001
2003-04-20,2024-09-03,E005708,B001
1999-11-07,2008-05-21,E005709,B001
2014-12-09,,E005710,B001
2019-12-03,,E005711,B001
2007-10-14,,E005712,B001
2002-09-28,,E005713,B001
1997-10-18,2024-05-12,E005714,B001
2009-02-15,2017-04-16,E005715,B001
1997-03-26,2002-12-11,E005716,B001
2022-08-19,,E005717,B001
2014-04-23,,E005718,B001
2018-07-21,,E005719,B001
2002-07-27,,E005720,B001
2014-09-29,,E005721,B001
2001-08-12,,E005722,B001
2023-01-14,,E005723,B001
2006-07-24,,E005724,B001
2024-03-24,,E005725,B001
2003-03-18,,E005726,B001
2005-02-20,,E005727,B001
2005-03-06,2016-06-17,E005728,B001
2001-08-16,,E005729,B001
2003-08-18,,E005730,B001
2010-04-09,,E005731,B001
2015-11-04,,E005732,B001
2020-05-15,2021-07-22,E005733,B001
2013-09-14,,E005734,B001
2017-08-07,,E005735,B001
2005-05-25,,E005736,B001
2013-10-03,,E005737,B001
2022-03-25,,E005738,B001
2016-09-30,,E005739,B001
2010-04-13,2022-02-13,E005740,B001
1997-09-10,,E005741,B001
2009-05-19,,E005742,B001
2020-07-05,,E005743,B001
2024-03-24,,E005744,B001
2018-08-16,,E005745,B001
2000-04-21,,E005746,B001
1997-06-02,,E005747,B001
2023-01-13,,E005748,B001
2017-03-24,,E005749,B001
2002-10-04,,E005750,B001
2012-07-10,,E005751,B001
2002-11-02,,E005752,B001
2008-08-01,,E005753,B001
2020-09-12,2024-04-21,E005754,B001
2022-04-30,,E005755,B001
1999-08-19,,E005756,B001
2004-05-26,,E005757,B001
2011-05-01,2021-02-13,E005758,B001
2015-12-22,,E005759,B001
2015-09-17,,E005760,B001
2011-10-11,,E005761,B001
2016-02-29,,E005762,B001
2024-09-11,,E005763,B001
2002-02-15,,E005764,B001
2011-08-18,,E005765,B001
2011-03-10,2013-07-08,E005766,B001
2012-10-01,2014-06-20,E005767,B001
2009-04-28,2010-05-31,E005768,B001
2018-10-15,,E005769,B001
1999-01-15,2019-01-25,E005770,B001
2005-11-10,,E005771,B001
2020-01-15,,E005772,B001
2024-01-11,,E005773,B001
2011-08-23,,E005774,B001
2002-08-16,2008-07-06,E005775,B001
2008-09-25,,E005776,B001
2005-06-01,,E005777,B001
2005-06-26,,E005778,B001
1998-02-14,,E005779,B001
2012-04-18,,E005780,B001
2009-09-18,,E005781,B001
2023-12-13,,E005782,B001
2017-07-11,,E005783,B001
2009-11-19,,E005784,B001
2010-01-20,,E005785,B001
2015-12-28,,E005786,B001
2017-06-25,,E005787,B001
2017-12-17,,E005788,B001
2023-05-11,,E005789,B001
2011-05-20,,E005790,B001
2021-10-28,2022-09-07,E005791,B001
2019-06-05,,E005792,B001
2007-09-16,2007-11-01,E005793,B001
2014-02-03,,E005794,B001
2014-03-10,,E005795,B001
2004-07-21,2005-07-15,E005796,B001
2019-06-29,,E005797,B001
2023-01-03,,E005798,B001
2021-10-02,,E005799,B001
1997-05-26,,E005800,B001
2023-08-10,,E005801,B001
2019-06-10,,E005802,B001
2016-12-11,,E005803,B001
2014-06-14,2015-02-06,E005804,B001
2012-01-05,2012-03-02,E005805,B001
2024-11-29,,E005806,B001
2021-03-11,,E005807,B001
2016-09-17,,E005808,B001
2024-08-12,,E005809,B001
2007-04-21,,E005810,B001
2021-09-05,,E005811,B001
2005-08-06,,E005812,B001
2005-07-29,,E005813,B001
2010-06-30,2017-04-15,E005814,B001
2020-05-23,,E005815,B001
2008-09-07,2013-12-12,E005816,B001
2007-11-15,,E005817,B001
2023-03-09,,E005818,B001
2001-10-11,2003-10-23,E005819,B001
2010-03-22,,E005820,B001
2012-03-15,,E005821,B001
1997-08-02,2005-04-27,E005822,B001
2016-04-17,2023-12-17,E005823,B001
1997-02-22,,E005824,B001
2005-10-04,2021-09-13,E005825,B001
2018-01-31,,E005826,B001
2015-12-15,,E005827,B001
2002-09-07,2022-10-11,E005828,B001
2008-10-29,2024-07-04,E005829,B001
2023-07-15,,E005830,B001
1997-10-12,2009-08-28,E005831,B001
2020-04-09,,E005832,B001
2017-07-31,,E005833,B001
2009-01-24,,E005834,B001
2021-08-01,,E005835,B001
1997-11-26,,E005836,B001
2020-12-03,,E005837,B001
2010-08-18,,E005838,B001
2018-02-14,,E005839,B001
2003-09-17,,E005840,B001
2008-02-27,,E005841,B001
2001-03-26,,E005842,B001
2015-09-24,,E005843,B001
2003-06-13,,E005844,B001
2012-09-09,,E005845,B001
2022-09-22,,E005846,B001
2007-02-28,,E005847,B001
2019-08-28,,E005848,B001
1998-04-07,,E005849,B001
2019-12-10,,E005850,B001
2005-07-28,,E005851,B001
2005-03-30,,E005852,B001
2017-02-19,,E005853,B001
2005-09-25,,E005854,B001
2000-09-25,,E005855,B001
2005-09-04,,E005856,B001
1999-06-04,2004-01-04,E005857,B001
2022-06-07,,E005858,B001
2004-08-27,2007-03-18,E005859,B001
2018-01-21,,E005860,B001
2005-04-10,2024-08-29,E005861,B001
2000-09-19,,E005862,B001
2011-06-12,,E005863,B001
2020-10-15,,E005864,B001
2001-02-13,2016-08-07,E005865,B001
2010-12-07,,E005866,B001
1997-05-25,2005-12-09,E005867,B001
2002-07-06,,E005868,B001
1999-10-04,,E005869,B001
2000-10-05,2002-04-12,E005870,B001
2004-07-06,,E005871,B001
2002-02-16,,E005872,B001
2010-06-08,,E005873,B001
2016-04-10,,E005874,B001
2006-08-03,,E005875,B001
2000-01-21,,E005876,B001
2002-02-02,,E005877,B001
2015-06-05,,E005878,B001
2007-04-18,,E005879,B001
2008-05-09,,E005880,B001
2017-07-04,,E005881,B001
2002-12-23,,E005882,B001
2019-04-09,,E005883,B001
2006-10-02,,E005884,B001
2018-09-02,,E005885,B001
2023-07-10,,E005886,B001
1997-06-28,,E005887,B001
2007-12-05,2020-11-28,E005888,B001
2023-03-06,,E005889,B001
2019-06-22,,E005890,B001
2017-03-11,,E005891,B001
2017-07-16,2019-03-06,E005892,B001
2002-06-22,2008-07-04,E005893,B001
2004-02-13,,E005894,B001
2016-10-25,2022-06-24,E005895,B001
1999-11-15,,E005896,B001
2003-01-22,,E005897,B001
2005-03-06,2005-07-28,E005898,B001
2014-09-30,,E005899,B001
1999-02-25,,E005900,B001
2000-04-02,,E005901,B001
2021-07-24,,E005902,B001
2024-10-30,,E005903,B001
2008-04-22,,E005904,B001
2024-02-16,,E005905,B001
1999-09-22,2010-07-14,E005906,B001
1997-11-25,,E005907,B001
2019-09-22,,E005908,B001
2010-08-27,2014-03-20,E005909,B001
2010-11-04,,E005910,B001
2014-02-12,,E005911,B001
2001-02-17,2011-02-06,E005912,B001
2012-04-17,,E005913,B001
2013-11-01,,E005914,B001
2016-03-06,,E005915,B001
2018-11-17,,E005916,B001
2017-05-29,,E005917,B001
2017-12-18,,E005918,B001
2002-02-28,2008-09-24,E005919,B001
2017-03-09,,E005920,B001
2006-10-06,,E005921,B001
1997-05-13,1997-12-01,E005922,B001
2017-08-13,,E005923,B001
2009-03-03,,E005924,B001
2019-04-29,,E005925,B001
2001-05-24,,E005926,B001
2024-09-09,,E005927,B001
2007-03-28,2021-08-08,E005928,B001
2001-01-04,,E005929,B001
2013-12-12,,E005930,B001
2020-10-09,,E005931,B001
2024-05-21,,E005932,B001
2009-07-09,,E005933,B001
2011-10-23,,E005934,B001
2002-11-25,,E005935,B001
2001-07-03,,E005936,B001
2005-04-09,,E005937,B001
2015-07-18,,E005938,B001
2010-02-13,,E005939,B001
1999-04-19,,E005940,B001
2009-09-13,,E005941,B001
2002-01-03,,E005942,B001
2021-11-25,,E005943,B001
2022-08-20,,E005944,B001
2007-09-10,2022-09-27,E005945,B001
2017-06-26,,E005946,B001
2005-04-23,,E005947,B001
2002-09-02,,E005948,B001
2003-07-27,2016-09-16,E005949,B001
2005-08-02,,E005950,B001
2007-02-17,2022-01-02,E005951,B001
2016-02-16,,E005952,B001
2021-02-22,,E005953,B001
2004-06-01,,E005954,B001
1999-10-12,,E005955,B001
2002-09-29,2024-01-15,E005956,B001
2017-02-06,,E005957,B001
2005-02-13,,E005958,B001
2017-12-13,,E005959,B001
2019-01-11,,E005960,B001
1999-05-12,,E005961,B001
1999-01-26,2022-01-03,E005962,B001
2013-01-09,,E005963,B001
2018-01-26,,E005964,B001
2019-05-04,,E005965,B001
2017-12-22,,E005966,B001
2012-07-12,,E005967,B001
2023-06-22,,E005968,B001
2015-10-23,,E005969,B001
2009-05-03,,E005970,B001
2006-11-04,2020-03-15,E005971,B001
2015-05-06,,E005972,B001
2001-01-04,,E005973,B001
2006-04-17,,E005974,B001
2017-03-12,,E005975,B001
2006-03-06,,E005976,B001
2003-02-06,2009-07-16,E005977,B001
2007-03-18,,E005978,B001
2003-02-07,,E005979,B001
2008-09-09,,E005980,B001
2003-12-31,2016-12-13,E005981,B001
2002-08-09,,E005982,B001
2010-05-26,,E005983,B001
2023-07-12,,E005984,B001
2006-03-22,2017-08-29,E005985,B001
2010-02-16,,E005986,B001
2004-06-24,,E005987,B001
2012-08-29,,E005988,B001
2011-11-01,2012-05-03,E005989,B001
1998-08-14,,E005990,B001
2014-11-29,,E005991,B001
2006-10-22,,E005992,B001
2018-05-13,2019-09-29,E005993,B001
2016-11-19,,E005994,B001
2014-03-01,2021-03-12,E005995,B001
1998-05-18,2022-07-08,E005996,B001
2020-07-30,,E005997,B001
1997-05-20,,E005998,B001
2006-01-22,,E005999,B001
2011-01-02,2024-05-08,E006000,B001
2001-08-19,,E006001,B001
2009-07-03,,E006002,B001
2006-02-08,,E006003,B001
2003-08-09,,E006004,B001
2002-08-14,,E006005,B001
2022-08-19,,E006006,B001
2019-02-24,,E006007,B001
2014-12-25,,E006008,B001
2024-07-07,,E006009,B001
2015-05-27,,E006010,B001
1998-11-05,,E006011,B001
2016-01-01,,E006012,B001
2005-10-03,,E006013,B001
2008-03-24,,E006014,B001
2001-12-21,2011-08-07,E006015,B001
2007-07-29,,E006016,B001
2012-08-16,,E006017,B001
2023-03-13,,E006018,B001
2019-07-02,,E006019,B001
2013-03-08,,E006020,B001
2003-05-06,2022-10-02,E006021,B001
2009-07-30,,E006022,B001
1999-03-05,2015-10-25,E006023,B001
2023-10-24,,E006024,B001
2008-07-12,,E006025,B001
2001-04-04,2012-02-02,E006026,B001
2016-05-04,,E006027,B001
2003-02-25,,E006028,B001
2002-05-13,,E006029,B001
2015-01-31,,E006030,B001
2018-02-28,,E006031,B001
2005-06-04,,E006032,B001
2001-09-28,,E006033,B001
2024-05-05,,E006034,B001
2019-11-30,,E006035,B001
2008-09-24,,E006036,B001
2017-12-01,,E006037,B001
2003-10-13,,E006038,B001
2006-09-19,,E006039,B001
1999-02-09,2018-12-16,E006040,B001
2015-01-03,,E006041,B001
2015-10-06,2018-12-04,E006042,B001
2000-05-16,,E006043,B001
2011-01-11,,E006044,B001
2021-02-15,,E006045,B001
2018-07-25,,E006046,B001
1999-07-11,,E006047,B001
2022-09-12,,E006048,B001
2004-06-11,,E006049,B001
2006-03-15,2009-01-11,E006050,B001
2020-07-13,,E006051,B001
1999-11-09,,E006052,B001
2023-09-15,,E006053,B001
2015-03-18,2023-11-26,E006054,B001
2006-06-17,,E006055,B001
2003-12-17,,E006056,B001
2022-08-05,,E006057,B001
2020-11-27,,E006058,B001
2007-10-02,,E006059,B001
2000-09-25,,E006060,B001
2019-12-08,,E006061,B001
2002-01-10,,E006062,B001
2018-10-06,,E006063,B001
2019-01-09,2021-11-05,E006064,B001
2013-03-06,,E006065,B001
2011-02-21,,E006066,B001
2021-05-19,,E006067,B001
2023-08-06,,E006068,B001
2014-12-17,,E006069,B001
2014-02-03,,E006070,B001
1998-05-31,,E006071,B001
2006-10-06,,E006072,B001
2013-04-03,,E006073,B001
2017-01-18,,E006074,B001
1999-06-25,,E006075,B001
2004-12-08,,E006076,B001
2009-04-08,2023-06-11,E006077,B001
2017-07-27,,E006078,B001
1999-09-18,2001-03-04,E006079,B001
2000-10-15,2023-09-20,E006080,B001
2005-08-18,,E006081,B001
2020-09-27,,E006082,B001
2019-12-30,,E006083,B001
1997-10-05,2024-09-01,E006084,B001
2024-03-24,,E006085,B001
2016-08-02,,E006086,B001
2000-08-18,,E006087,B001
2009-12-13,,E006088,B001
2011-01-18,,E006089,B001
2020-03-13,,E006090,B001
2022-09-28,,E006091,B001
2009-06-24,,E006092,B001
2015-04-15,,E006093,B001
2002-04-30,,E006094,B001
2000-04-09,,E006095,B001
1998-02-08,,E006096,B001
1998-02-07,,E006097,B001
2020-10-28,,E006098,B001
2020-05-13,,E006099,B001
2015-12-08,,E006100,B001
2004-02-28,2021-10-04,E006101,B001
2004-05-24,,E006102,B001
